"Device","Standard Name","Display Name","Units","Timestamp","Timezone","Value"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 03:15","undefined","36.42"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 03:30","undefined","34.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 03:45","undefined","33.73"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 04:00","undefined","33.19"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 04:15","undefined","34.33"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 04:30","undefined","33.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 04:45","undefined","33.47"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 05:00","undefined","34.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 05:15","undefined","32.83"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 05:30","undefined","34.07"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 05:45","undefined","32.78"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 06:00","undefined","33.39"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 06:15","undefined","35.22"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 06:30","undefined","34.39"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 06:45","undefined","37.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 07:00","undefined","44.69"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 07:15","undefined","42.82"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 07:30","undefined","42.25"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 07:45","undefined","42.17"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 08:00","undefined","42.67"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 08:15","undefined","41.77"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 08:30","undefined","42.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 08:45","undefined","42.33"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 09:00","undefined","42.77"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 09:15","undefined","44.16"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 09:30","undefined","44.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 09:45","undefined","43.89"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 10:00","undefined","47.16"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 10:15","undefined","47.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 10:30","undefined","46.19"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 10:45","undefined","46.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 11:00","undefined","47.36"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 11:15","undefined","46.8"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 11:30","undefined","48.69"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 11:45","undefined","51.21"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 12:00","undefined","53.36"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 12:15","undefined","51.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 12:30","undefined","50.13"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 12:45","undefined","50.61"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 13:00","undefined","50.49"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 13:15","undefined","51.74"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 13:30","undefined","49.69"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 13:45","undefined","50.38"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 14:00","undefined","51.96"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 14:15","undefined","51.82"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 14:30","undefined","51.15"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 14:45","undefined","53.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 15:00","undefined","56.52"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 15:15","undefined","58.08"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 15:30","undefined","58.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 15:45","undefined","58.72"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 16:00","undefined","57.89"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 16:15","undefined","59.73"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 16:30","undefined","60.24"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 16:45","undefined","58.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 17:00","undefined","59.82"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 17:15","undefined","60.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 17:30","undefined","60.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 17:45","undefined","59.89"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 18:00","undefined","59.5"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 18:15","undefined","60.39"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 18:30","undefined","61.17"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 18:45","undefined","62.95"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 19:00","undefined","63.18"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 19:15","undefined","64.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 19:30","undefined","62.64"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 19:45","undefined","62.27"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 20:00","undefined","60.69"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 20:15","undefined","57.42"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 20:30","undefined","58.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 20:45","undefined","60.7"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 21:00","undefined","60.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 21:15","undefined","57.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 21:30","undefined","62.87"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 21:45","undefined","63.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 22:00","undefined","64.73"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 22:15","undefined","62.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 22:30","undefined","63.39"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 22:45","undefined","62.41"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 23:00","undefined","61.39"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 23:15","undefined","59.44"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 23:30","undefined","46.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/05/15 23:45","undefined","47.26"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 00:00","undefined","48.83"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 00:15","undefined","45.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 00:30","undefined","41.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 00:45","undefined","40.51"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 01:00","undefined","39.24"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 01:15","undefined","41.15"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 01:30","undefined","37.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 01:45","undefined","36.62"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 02:00","undefined","36.79"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 02:15","undefined","35.73"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 02:30","undefined","35.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 02:45","undefined","35.65"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 03:00","undefined","34.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 03:15","undefined","33.6"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 03:30","undefined","34.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 03:45","undefined","34.08"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 04:00","undefined","34.15"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 04:15","undefined","34.92"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 04:30","undefined","34.83"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 04:45","undefined","34.97"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 05:00","undefined","35.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 05:15","undefined","36.06"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 05:30","undefined","36.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 05:45","undefined","34.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 06:00","undefined","36.77"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 06:15","undefined","37.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 06:30","undefined","38.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 06:45","undefined","38.26"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 07:00","undefined","44.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 07:15","undefined","43.33"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 07:30","undefined","42.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 07:45","undefined","44.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 08:00","undefined","42.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 08:15","undefined","43.56"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 08:30","undefined","43.52"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 08:45","undefined","43.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 09:00","undefined","43.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 09:15","undefined","46.22"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 09:30","undefined","46.05"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 09:45","undefined","50.03"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 10:00","undefined","50.13"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 10:15","undefined","51.88"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 10:30","undefined","52.8"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 10:45","undefined","52.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 11:00","undefined","52.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 11:15","undefined","53.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 11:30","undefined","53.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 11:45","undefined","54.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 12:00","undefined","55.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 12:15","undefined","55.36"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 12:30","undefined","54.04"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 12:45","undefined","54.61"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 13:00","undefined","55.51"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 13:15","undefined","56.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 13:30","undefined","56.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 13:45","undefined","56.41"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 14:00","undefined","57.04"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 14:15","undefined","56.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 14:30","undefined","57.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 14:45","undefined","59.16"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 15:00","undefined","60.72"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 15:15","undefined","61.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 15:30","undefined","63.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 15:45","undefined","60.94"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 16:00","undefined","62.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 16:15","undefined","65.35"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 16:30","undefined","66.21"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 16:45","undefined","65.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 17:00","undefined","65.52"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 17:15","undefined","65.17"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 17:30","undefined","65.13"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 17:45","undefined","65.87"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 18:00","undefined","65.6"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 18:15","undefined","65.7"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 18:30","undefined","64.04"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 18:45","undefined","60.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 19:00","undefined","59.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 19:15","undefined","58.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 19:30","undefined","59.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 19:45","undefined","59.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 20:00","undefined","62.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 20:15","undefined","63.91"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 20:30","undefined","62.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 20:45","undefined","62.06"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 21:00","undefined","62.45"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 21:15","undefined","61.41"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 21:30","undefined","59.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 21:45","undefined","60.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 22:00","undefined","61.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 22:15","undefined","60.74"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 22:30","undefined","56.54"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 22:45","undefined","55.39"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 23:00","undefined","55.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 23:15","undefined","56.79"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 23:30","undefined","45.38"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/06/15 23:45","undefined","46.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 00:00","undefined","45.67"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 00:15","undefined","45.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 00:30","undefined","42.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 00:45","undefined","37.36"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 01:00","undefined","35.78"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 01:15","undefined","36.39"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 01:30","undefined","35.83"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 01:45","undefined","36.41"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 02:00","undefined","36.28"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 02:15","undefined","36.39"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 02:30","undefined","36.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 02:45","undefined","35.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 03:00","undefined","35.52"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 03:15","undefined","35.82"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 03:30","undefined","35.33"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 03:45","undefined","35.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 04:00","undefined","35.48"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 04:15","undefined","35.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 04:30","undefined","36.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 04:45","undefined","35.89"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 05:00","undefined","35.86"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 05:15","undefined","36.14"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 05:30","undefined","37.48"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 05:45","undefined","39.95"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 06:00","undefined","39.69"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 06:15","undefined","41.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 06:30","undefined","45.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 06:45","undefined","49.1"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 07:00","undefined","55.7"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 07:15","undefined","55.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 07:30","undefined","57.23"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 07:45","undefined","58.41"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 08:00","undefined","59.9"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 08:15","undefined","61.96"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 08:30","undefined","64.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 08:45","undefined","68.08"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 09:00","undefined","69.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 09:15","undefined","71.25"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 09:30","undefined","73.15"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 09:45","undefined","73.35"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 10:00","undefined","82.77"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 10:15","undefined","84.65"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 10:30","undefined","82.27"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 10:45","undefined","82.86"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 11:00","undefined","84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 11:15","undefined","85.7"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 11:30","undefined","83.05"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 11:45","undefined","85.15"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 12:00","undefined","87.35"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 12:15","undefined","86.87"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 12:30","undefined","86.71"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 12:45","undefined","87.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 13:00","undefined","87.18"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 13:15","undefined","86"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 13:30","undefined","88.37"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 13:45","undefined","87.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 14:00","undefined","88.56"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 14:15","undefined","86.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 14:30","undefined","86.04"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 14:45","undefined","85.45"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 15:00","undefined","84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 15:15","undefined","88.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 15:30","undefined","87.86"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 15:45","undefined","86.04"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 16:00","undefined","89.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 16:15","undefined","85.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 16:30","undefined","83.82"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 16:45","undefined","82.37"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 17:00","undefined","80.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","12/07/15 17:15","undefined","82.26"
